römork tipi;No;PARÇA NUMARASI;Malzeme;"Sac 
776 (250x150);70;768_018_KAPUT_KILIDI_PROFIL_DESTEK_SACI;"1.0037 
(S235JR)";5;;0,05;2;
776 (250x150);71;S10_012_WAS-96x42_REFLEKTOR_AMBER;Özel Plastik;;;0,02;4;
776 (250x150);72;S01_012_30X30_PROFIL_TAPASI;Özel Plastik;;;0,01;2;
776 (250x150);73;S01_020_40X30_PROFIL_TAPASI;Özel Plastik;;;0,01;2;
776 (250x150);74;"S01_047_KNOTT_PLASTIK_ÇAMURLUK_220mm_(6BJ12
2.002)";Özel Plastik;;;1,41;2;
776 (250x150);75;S03_012_M8_GENIS_PUL_DIN_9021;;;;;8;
776 (250x150);76;768_013_SAG_YAN_SAC;"Galvanize 
Çelik";1,5;;14,59;1;
776 (250x150);77;775_028_ARKA_KAPAK_SAC;"Galvanize 
Çelik";1,5;;8,24;1;
776 (250x150);78;775_029_ARKA_KOSE;"1.0037 
(S235JR)";2;;0,36;2;
776 (250x150);79;768_022_ARKA_KAPAK_KILIT_SACI;"1.0037 
(S235JR)";3;;0,07;2;
776 (250x150);80;S01_034_ORTA_BOY_KAPUT_KILIDI_MONTAJ_90°;;;;0,18;2;
776 (250x150);81;S03_002_M5_RONDELA_Din_127;;;;;8;
776 (250x150);82;768_024_ZIP_LOGO;"Galvanize 
Çelik";1;;0,02;2;
776 (250x150);83;728_028_SAG_LAMBA_SASE;"Galvanize 
Çelik";1,5;;1,33;1;
776 (250x150);84;"S01_002_DESTEK_TEKER_KELEPCESI_Ø48_(6X1097.0
01)";;;;0,65;3;
776 (250x150);85;"S01_010_KRIKOLU_DESTEK_TEKERI_150KG_(6X1699.
001)";;;;4,87;1;
776 (250x150);86;"S14_005_13LU_ROMORK_FISI_PLASTIK_12V_(AG4081
0)";Özel Plastik;;;0,02;1;
776 (250x150);87;S14_008_90x90x45 TERMOPLASTIK_BUAT_METE;Özel Plastik;;;0,03;1;
776 (250x150);88;S14_007_SK1_BEYAZ_SIRA_KLEMENS_KLEMSAN;Özel Plastik;;;0,02;2;
776 (250x150);89;734_006_5x1_TTR_KABLO_12V;KABLO;;;0,11;1;
776 (250x150);90;734_007_2x1_TTR_KABLO_12V;KABLO;;;0,09;1;
776 (250x150);91;S02_016_M12x1,5-24_BIJON_(43696-1);;;;;8;
776 (250x150);92;S02_096_M10x30_DIN931_AKB;;;;;4;
776 (250x150);93;775_030_ARKA_KAPAK_DESTEK_PROFIL_KISA;"1.0037 
(S235JR)";;"30x20x1,2m
m L:1250";1,26;1;
776 (250x150);94;"S01_052_KNOTT_B60-
X_TYP_K7,5_CLAMP_(6E0081.080)";;;;;1;
776 (250x150);95;733_015_KAPLIN_SACI_SOL;"1.0037 
(S235JR)";10;;2,28;1;
776 (250x150);96;733_016_KAPLIN_SACI_SAG;"1.0037 
(S235JR)";10;;2,28;1;
776 (250x150);97;727_017_KAPLIN_CIVATA_BORUSU;"1.0037 
(S235JR)";;"Ø21x3,5 
L:40";0,06;2;
776 (250x150);98;S02_098_M12x80_DIN931_AKB;;;;;2;
776 (250x150);99;S02_048_M8x25_Din_933_AKB;;;;;8;
776 (250x150);100;728_033_LAMBA_DESTEK_SACI_01;"1.0037 
(S235JR)";5;;0,19;2;
776 (250x150);101;728_032_LAMBA_DESTEK_SACI_02;"1.0037 
(S235JR)";5;;0,09;2;
776 (250x150);102;728_004_LAMBA_DESTEK_BRAKET;"1.0037 
(S235JR)";3;;0,02;4;
776 (250x150);103;"S15_001_4,2x19_RYSB_MATKAP_UCLU_DIN7504_KAPL
I";;;;;18;
776 (250x150);104;S05_003_PERCIN_4,8x10_Iso_15977;;;;;102;
776 (250x150);105;S01_049_SASE_ETİKETİ;Alümin;0,8;;0,04;1;
776 (250x150);106;"S13_008_KNOTT_SOL_150cm_750KG_FRENSIZ_(6AE69
4.005-1400-1830)";"1.0037 
(S235JR)";;;9,75;1;
776 (250x150);107;"S13_008_KNOTT_SAG_150cm_750KG_FRENSIZ_(6AE6
94.005-1400-1830)";"1.0037 
(S235JR)";;;9,75;1;
776 (250x150);108;727_012_DINGIL_EKLEME_SACI;"Galvanize 
Çelik";3;;0,55;2;
776 (250x150);109;S01_003_R14_JANT_4x100_Ø57_INCITAS;;;;7,7;2;
776 (250x150);110;S01_009_KANCA;ST37;;;0,06;18;
768 (250x125);1;728_002_YEKPARE_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";17,61;1;
768 (250x125);2;728_003_SASE_EK_PARCA;"1.0037 
(S235JR)";;"100x50x2 
K.P.";3,88;1;
768 (250x125);3;727_014_DINGIL_BAGLANTI_SACI;"1.0037 
(S235JR)";5;;0,87;2;
768 (250x125);4;728_027_TAMPON_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";3,5;1;
768 (250x125);5;727_005_ARA_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";3,3;2;
768 (250x125);6;728_019_ARIS_ARA_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";1,61;1;
768 (250x125);7;727_020_DENGE_AYAK_SASESI;"1.0037 
(S235JR)";3;;1,01;2;
768 (250x125);8;727_032_PILOT_TEKER_DESTEK_SACI;"1.0037 
(S235JR)";3;;0,18;1;
768 (250x125);9;727_011_DESTEK_SACI_04;"1.0037 
(S235JR)";3;;0,05;4;
768 (250x125);10;727_013_DESTEK_SACI_06;"1.0037 
(S235JR)";3;;0,05;4;
768 (250x125);11;S04_002_M12_FIBERLI_SOMUN_Din_985;;;;;2;
768 (250x125);12;S03_013_M12_PUL_Din_125;;;;;2;
768 (250x125);13;S03_007_M8_PUL_Din_125;;;;;22;
768 (250x125);14;S04_010_M8_FIBERLI_SOMUN_DIN985;;;;;22;
768 (250x125);15;S02_015_M8x20_Din_933_AKB;;;;;8;
768 (250x125);16;728_012_TAMPON;"1.0037 
(S235JR)";2;;3,64;1;
768 (250x125);17;727_019_TAMPON_DESTEK_SACI;"1.0037 
(S235JR)";3;;0,06;4;
768 (250x125);18;728_015_SOL_LAMBA_SASE;"Galvanize 
Çelik";1,5;;1,33;1;
768 (250x125);19;728_016_LAMBA_SASE_UCU;"Galvanize 
Çelik";1,5;;0;2;
768 (250x125);20;S10_002_LED_LAMBA_SOL_12V_(DF-TRS002);plaka_lamba;;;0,42;1;
768 (250x125);21;728_005_LAMBA_KAPAK;"Galvanize 
Çelik";1;;0,6;2;
768 (250x125);22;S10_002_LED_LAMBA_SAG_12V_(DF-TRS002);plaka_lamba;;;0,42;1;
768 (250x125);23;S01_006_ZIP_TRAILER_PLAKALIK_52x12;Özel Plastik;;;0,32;1;
768 (250x125);24;S02_091_M6x16_DIN933_AKB;;;;;19;
768 (250x125);25;S03_008_M6_PUL_Din_125;;;;;77;
768 (250x125);26;S04_003_M6_FIBERLI_SOMUN_Din_985;;;;;74;
768 (250x125);27;728_007_TAMPON_DESTEK;"1.0037 
(S235JR)";2;;0,29;2;
768 (250x125);28;S02_027_M6x16_ISO7380_BOMBEBAŞ-IMBUS;;;;;4;
768 (250x125);29;728_022_ON_POZ_PLAKASI;"Galvanize 
Çelik";2;;0,07;2;
768 (250x125);30;728_023_ON_POZ_SOL_AYAK;"1.0037 
(S235JR)";2;;0,29;1;
768 (250x125);31;S02_077_M5x16_ISO7380_BOMBEBAŞ_IMBUS;;;;;4;
768 (250x125);32;S03_001_M5_PUL_Din_125;;;;;16;
768 (250x125);33;S04_001_M5_FIBERLI_SOMUN_Din_985;;;;;38;
768 (250x125);34;S10_013_ON-REF+LAMBA_12V;Özel Plastik;;;0,04;2;
768 (250x125);35;S02_005_M5x12_ISO7380_BOMBEBAŞ-IMBUS;;;;;8;
768 (250x125);36;728_026_ON_POZ_SAG_AYAK;"1.0037 
(S235JR)";2;;0,29;1;
768 (250x125);37;S02_046_M8x20_Din6921_FLANSLI_CIVATA;;;;;6;
768 (250x125);38;101_002_DENGE_BORUSU;"Galvanize 
Çelik";;Ø48x2x585;1,33;2;
768 (250x125);39;101_003_BORU_SACI;"Galvanize 
Çelik";3;;0,03;2;
768 (250x125);40;101_004_BORU_FLANSI;"Galvanize 
Çelik";3;;0,11;2;
768 (250x125);41;101_005_BORU_KULBU;"1.0037 
(S235JR)";;Ø8x200;0,07;2;
768 (250x125);42;728_009_8x1_TTR_KABLO_12V;KABLO;;;1,09;1;
768 (250x125);43;728_029_5x1_TTR_KABLO_12V;KABLO;;;0,11;1;
768 (250x125);44;728_030_2x1_TTR_KABLO_12V;KABLO;;;0,09;1;
768 (250x125);45;S14_008_90x90x45 TERMOPLASTIK_BUAT_METE;Özel Plastik;;;0,03;1;
768 (250x125);46;S14_007_SK1_BEYAZ_SIRA_KLEMENS_KLEMSAN;Özel Plastik;;;0,02;2;
768 (250x125);47;S10_011_CERKEZ_UNVR-50L_PLAKA_LAMBA_12V;Özel Plastik;;;0,12;2;
768 (250x125);48;S13_002_KNOTT_SOL_750KG_FRENSIZ_(6AE694.003);"1.0037 
(S235JR)";;;9,75;1;
768 (250x125);49;S13_002_KNOTT_SAG_750KG_FRENSIZ_(6AE694.003);"1.0037 
(S235JR)";;;9,75;1;
768 (250x125);50;727_012_DINGIL_EKLEME_SACI;"Galvanize 
Çelik";3;;0,55;2;
768 (250x125);51;S01_004_175x65xR14_LASTIK;Kauçuk;;;6,1;2;
768 (250x125);52;S03_004_M10_PUL_Din125;;;;;8;
768 (250x125);53;S04_004_M10_FIBERLI_SOMUN_Din_985;;;;;4;
768 (250x125);54;768_003_PLAYWOOD;PLYWOOD;18;"1250x2500x
18";39,36;1;
768 (250x125);55;768_026_SAC_MENTESE_DIS_SAC;"Galvanize 
Çelik";3;;0,09;2;
768 (250x125);56;768_027_SAC_MENTESE_IC_SAC;"Galvanize 
Çelik";3;;0,04;2;
768 (250x125);57;S02_066_M6x30_MANTARKAFA_Din_603;;;;;41;
768 (250x125);58;S02_029_M6x12_Din_912;;;;;4;
768 (250x125);59;S02_080_M6x40_Din912;;;;;2;
768 (250x125);60;S01_018_D_RING_Ø6mm;;;;;6;
768 (250x125);61;S01_018_D_RING_ALT_SACI;;;;0,02;6;
768 (250x125);62;768_008_TABAN_ARKA_SACI;"Galvanize 
Çelik";1,5;;0,88;1;
768 (250x125);63;S02_041_M5x30_ISO7380_BOMBEBAŞ-IMBUS;;;;;12;
768 (250x125);64;768_007_SOL_YAN_SAC;"Galvanize 
Çelik";1,5;;14,57;1;
768 (250x125);65;775_015_KAPAK_ON_PROFIL;"1.0037 
(S235JR)";;"40x30x2,5 
KP.380";0,93;2;
768 (250x125);66;775_016_KAPAK_ARKA_PROFIL;"1.0037 
(S235JR)";;"30x30x1,5 
KP.380";0,63;2;
768 (250x125);67;768_010_MANDAL_ALT_SACI;"1.0037 
(S235JR)";3;;0,06;2;
768 (250x125);68;768_009_KAPAK_DESTEK_PROFIL;"1.0037 
(S235JR)";;"30x20x1,2m
m KP.2494";2,16;2;
768 (250x125);69;768_018_KAPUT_KILIDI_PROFIL_DESTEK_SACI;"1.0037 
(S235JR)";5;;0,05;2;
768 (250x125);70;S01_008_ Ø25_BRANDA_TUTUCU;Naylon 101;;Ø25xL;0;22;
768 (250x125);71;S02_071_M5x20_ISO7380_BOMBEBAŞ-IMBUS;;;;;22;
768 (250x125);72;765_008_ILAVE_KELEPCESI;"Galvanize 
Çelik";2;;0,09;10;
768 (250x125);73;S10_012_WAS-96x42_REFLEKTOR_AMBER;Özel Plastik;;;0,02;4;
768 (250x125);74;S01_012_30X30_PROFIL_TAPASI;Özel Plastik;;;0,01;2;
768 (250x125);75;S01_020_40X30_PROFIL_TAPASI;Özel Plastik;;;0,01;2;
768 (250x125);76;"S01_047_KNOTT_PLASTIK_ÇAMURLUK_220mm_(6BJ12
2.002)";Özel Plastik;;;1,41;2;
768 (250x125);77;S03_012_M8_GENIS_PUL_DIN_9021;;;;;8;
768 (250x125);78;768_016_ON_SAC;"Galvanize 
Çelik";1,5;;7,29;1;
768 (250x125);79;775_021_ON_KOSE;"1.0037 
(S235JR)";2;;0,35;2;
768 (250x125);80;768_017_KAPAK_DESTEK_PROFIL_KISA;"1.0037 
(S235JR)";;"30x20x1,2m
m L:1250";1,09;1;
768 (250x125);81;768_013_SAG_YAN_SAC;"Galvanize 
Çelik";1,5;;14,59;1;
768 (250x125);82;768_021_ARKA_KAPAK_SAC;"Galvanize 
Çelik";1,5;;6,86;1;
768 (250x125);83;775_029_ARKA_KOSE;"1.0037 
(S235JR)";2;;0,36;2;
768 (250x125);84;768_022_ARKA_KAPAK_KILIT_SACI;"1.0037 
(S235JR)";3;;0,07;2;
768 (250x125);85;S01_034_ORTA_BOY_KAPUT_KILIDI_MONTAJ_90°;;;;0,18;2;
768 (250x125);86;S03_002_M5_RONDELA_Din_127;;;;;8;
768 (250x125);87;"S01_052_KNOTT_B60-
X_TYP_K7,5_CLAMP_(6E0081.080)";;;;;1;
768 (250x125);88;733_015_KAPLIN_SACI_SOL;"1.0037 
(S235JR)";10;;2,28;1;
768 (250x125);89;733_016_KAPLIN_SACI_SAG;"1.0037 
(S235JR)";10;;2,28;1;
768 (250x125);90;727_017_KAPLIN_CIVATA_BORUSU;"1.0037 
(S235JR)";;"Ø21x3,5 
L:40";0,06;2;
768 (250x125);91;S02_048_M8x25_Din_933_AKB;;;;;8;
768 (250x125);92;S02_098_M12x80_DIN931_AKB;;;;;2;
768 (250x125);93;728_033_LAMBA_DESTEK_SACI_01;"1.0037 
(S235JR)";5;;0,19;2;
768 (250x125);94;728_032_LAMBA_DESTEK_SACI_02;"1.0037 
(S235JR)";5;;0,09;2;
768 (250x125);95;728_004_LAMBA_DESTEK_BRAKET;"1.0037 
(S235JR)";3;;0,02;4;
768 (250x125);96;"S15_001_4,2x19_RYSB_MATKAP_UCLU_DIN7504_KAPL
I";;;;;18;
768 (250x125);97;768_024_ZIP_LOGO;"Galvanize 
Çelik";1;;0,02;2;
768 (250x125);98;728_028_SAG_LAMBA_SASE;"Galvanize 
Çelik";1,5;;1,33;1;
768 (250x125);99;S02_072_M6x20_ISO7380_BOMBEBAŞ-IMBUS;;;;;4;
768 (250x125);100;S05_003_PERCIN_4,8x10_Iso_15977;;;;;93;
768 (250x125);101;"S01_002_DESTEK_TEKER_KELEPCESI_Ø48_(6X1097.0
01)";;;;0,65;3;
768 (250x125);102;"S01_010_KRIKOLU_DESTEK_TEKERI_150KG_(6X1699.
001)";;;;4,87;1;
768 (250x125);103;"S14_005_13LU_ROMORK_FISI_PLASTIK_12V_(AG4081
0)";Özel Plastik;;;0,02;1;
768 (250x125);104;S01_049_SASE_ETİKETİ;Alümin;0,8;;0,04;1;
768 (250x125);105;S01_009_KANCA;ST37;;;0,06;15;
768 (250x125);106;768_028_ARKA_KAPAK_DESTEK_PROFIL_KISA;"1.0037 
(S235JR)";;"30x20x1,2m
m L:1250";1,04;1;
768 (250x125);107;S01_003_R14_JANT_4x100_Ø57_INCITAS;;;;7,7;2;
768 (250x125);108;S02_016_M12x1,5-24_BIJON_(43696-1);;;;;8;
768 (250x125);109;S02_096_M10x30_DIN931_AKB;;;;;4;
769 (210x125);1;729_002_YEKPARE_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";15,75;1;
769 (210x125);2;727_014_DINGIL_BAGLANTI_SACI;"1.0037 
(S235JR)";5;;0,87;2;
769 (210x125);3;729_003_SASE_EK_PARCA;"1.0037 
(S235JR)";;"100x50x2 
K.P.";3,22;1;
769 (210x125);4;728_027_TAMPON_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";3,5;1;
769 (210x125);5;727_005_ARA_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";3,3;2;
769 (210x125);6;728_019_ARIS_ARA_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";1,61;1;
769 (210x125);7;727_020_DENGE_AYAK_SASESI;"1.0037 
(S235JR)";3;;1,01;2;
769 (210x125);8;727_032_PILOT_TEKER_DESTEK_SACI;"1.0037 
(S235JR)";3;;0,18;1;
769 (210x125);9;727_011_DESTEK_SACI_04;"1.0037 
(S235JR)";3;;0,05;4;
769 (210x125);10;727_013_DESTEK_SACI_06;"1.0037 
(S235JR)";3;;0,05;4;
769 (210x125);11;S04_002_M12_FIBERLI_SOMUN_Din_985;;;;;2;
769 (210x125);12;S03_013_M12_PUL_Din_125;;;;;2;
769 (210x125);13;S03_007_M8_PUL_Din_125;;;;;22;
769 (210x125);14;S04_010_M8_FIBERLI_SOMUN_DIN985;;;;;22;
769 (210x125);15;S02_015_M8x20_Din_933_AKB;;;;;8;
769 (210x125);16;728_012_TAMPON;"1.0037 
(S235JR)";2;;3,64;1;
769 (210x125);17;727_019_TAMPON_DESTEK_SACI;"1.0037 
(S235JR)";3;;0,06;4;
769 (210x125);18;728_015_SOL_LAMBA_SASE;"Galvanize 
Çelik";1,5;;1,33;1;
769 (210x125);19;728_016_LAMBA_SASE_UCU;"Galvanize 
Çelik";1,5;;0;2;
769 (210x125);20;S10_002_LED_LAMBA_SOL_12V_(DF-TRS002);plaka_lamba;;;0,42;1;
769 (210x125);21;728_005_LAMBA_KAPAK;"Galvanize 
Çelik";1;;0,6;2;
769 (210x125);22;S10_002_LED_LAMBA_SAG_12V_(DF-TRS002);plaka_lamba;;;0,42;1;
769 (210x125);23;S01_006_ZIP_TRAILER_PLAKALIK_52x12;Özel Plastik;;;0,32;1;
769 (210x125);24;S02_091_M6x16_DIN933_AKB;;;;;19;
769 (210x125);25;S03_008_M6_PUL_Din_125;;;;;73;
769 (210x125);26;S04_003_M6_FIBERLI_SOMUN_Din_985;;;;;70;
769 (210x125);27;728_007_TAMPON_DESTEK;"1.0037 
(S235JR)";2;;0,29;2;
769 (210x125);28;S02_027_M6x16_ISO7380_BOMBEBAŞ-IMBUS;;;;;4;
769 (210x125);29;S02_046_M8x20_Din6921_FLANSLI_CIVATA;;;;;6;
769 (210x125);30;101_002_DENGE_BORUSU;"Galvanize 
Çelik";;Ø48x2x585;1,33;2;
769 (210x125);31;101_003_BORU_SACI;"Galvanize 
Çelik";3;;0,03;2;
769 (210x125);32;101_004_BORU_FLANSI;"Galvanize 
Çelik";3;;0,11;2;
