römork tipi;No;PARÇA NUMARASI;Malzeme;"Sac 
769 (210x125);33;101_005_BORU_KULBU;"1.0037 
(S235JR)";;Ø8x200;0,07;2;
769 (210x125);34;728_022_ON_POZ_PLAKASI;"Galvanize 
Çelik";2;;0,07;2;
769 (210x125);35;728_023_ON_POZ_SOL_AYAK;"1.0037 
(S235JR)";2;;0,29;1;
769 (210x125);36;S02_077_M5x16_ISO7380_BOMBEBAŞ_IMBUS;;;;;4;
769 (210x125);37;S03_001_M5_PUL_Din_125;;;;;16;
769 (210x125);38;S04_001_M5_FIBERLI_SOMUN_Din_985;;;;;36;
769 (210x125);39;S10_013_ON-REF+LAMBA_12V;Özel Plastik;;;0,04;2;
769 (210x125);40;S02_005_M5x12_ISO7380_BOMBEBAŞ-IMBUS;;;;;8;
769 (210x125);41;728_026_ON_POZ_SAG_AYAK;"1.0037 
(S235JR)";2;;0,29;1;
769 (210x125);42;727_024_8x1_TTR_KABLO_12V;KABLO;;;0,99;1;
769 (210x125);43;S10_011_CERKEZ_UNVR-50L_PLAKA_LAMBA_12V;Özel Plastik;;;0,12;2;
769 (210x125);44;S13_002_KNOTT_SOL_750KG_FRENSIZ_(6AE694.003);"1.0037 
(S235JR)";;;9,75;1;
769 (210x125);45;S13_002_KNOTT_SAG_750KG_FRENSIZ_(6AE694.003);"1.0037 
(S235JR)";;;9,75;1;
769 (210x125);46;727_012_DINGIL_EKLEME_SACI;"Galvanize 
Çelik";3;;0,55;2;
769 (210x125);47;S01_004_175x65xR14_LASTIK;Kauçuk;;;6,1;2;
769 (210x125);48;S03_004_M10_PUL_Din125;;;;;8;
769 (210x125);49;S04_004_M10_FIBERLI_SOMUN_Din_985;;;;;4;
769 (210x125);50;769_003_PLAYWOOD;PLYWOOD;18;"1250x2500x
18";33,06;1;
769 (210x125);51;768_026_SAC_MENTESE_DIS_SAC;"Galvanize 
Çelik";3;;0,09;2;
769 (210x125);52;768_027_SAC_MENTESE_IC_SAC;"Galvanize 
Çelik";3;;0,04;2;
769 (210x125);53;S02_066_M6x30_MANTARKAFA_Din_603;;;;;37;
769 (210x125);54;S02_029_M6x12_Din_912;;;;;4;
769 (210x125);55;S02_080_M6x40_Din912;;;;;2;
769 (210x125);56;768_008_TABAN_ARKA_SACI;"Galvanize 
Çelik";1,5;;0,88;1;
769 (210x125);57;S01_018_D_RING_ALT_SACI;;;;0,02;6;
769 (210x125);58;S01_018_D_RING_Ø6mm;;;;;6;
769 (210x125);59;S02_041_M5x30_ISO7380_BOMBEBAŞ-IMBUS;;;;;12;
769 (210x125);60;769_006_SOL_YAN_SAC;"Galvanize 
Çelik";1,5;;12,22;1;
769 (210x125);61;775_015_KAPAK_ON_PROFIL;"1.0037 
(S235JR)";;"40x30x2,5 
KP.380";0,93;2;
769 (210x125);62;775_016_KAPAK_ARKA_PROFIL;"1.0037 
(S235JR)";;"30x30x1,5 
KP.380";0,63;2;
769 (210x125);63;768_010_MANDAL_ALT_SACI;"1.0037 
(S235JR)";3;;0,06;2;
769 (210x125);64;769_010_KAPAK_DESTEK_PROFIL;"1.0037 
(S235JR)";;"30x20x2mm 
L:2092";1,82;2;
769 (210x125);65;768_018_KAPUT_KILIDI_PROFIL_DESTEK_SACI;"1.0037 
(S235JR)";5;;0,05;2;
769 (210x125);66;S01_008_ Ø25_BRANDA_TUTUCU;Naylon 101;;Ø25xL;0;20;
769 (210x125);67;S02_071_M5x20_ISO7380_BOMBEBAŞ-IMBUS;;;;;20;
769 (210x125);68;765_008_ILAVE_KELEPCESI;"Galvanize 
Çelik";2;;0,09;10;
769 (210x125);69;S10_012_WAS-96x42_REFLEKTOR_AMBER;Özel Plastik;;;0,02;4;
769 (210x125);70;S01_012_30X30_PROFIL_TAPASI;Özel Plastik;;;0,01;2;
769 (210x125);71;S01_020_40X30_PROFIL_TAPASI;Özel Plastik;;;0,01;2;
769 (210x125);72;"S01_047_KNOTT_PLASTIK_ÇAMURLUK_220mm_(6BJ12
2.002)";Özel Plastik;;;1,41;2;
769 (210x125);73;S03_012_M8_GENIS_PUL_DIN_9021;;;;;8;
769 (210x125);74;769_009_SAG_YAN_SAC;"Galvanize 
Çelik";1,5;;12,24;1;
769 (210x125);75;768_016_ON_SAC;"Galvanize 
Çelik";1,5;;7,29;1;
769 (210x125);76;775_021_ON_KOSE;"1.0037 
(S235JR)";2;;0,35;2;
769 (210x125);77;768_017_KAPAK_DESTEK_PROFIL_KISA;"1.0037 
(S235JR)";;"30x20x1,2m
m L:1250";1,09;1;
769 (210x125);78;768_021_ARKA_KAPAK_SAC;"Galvanize 
Çelik";1,5;;6,86;1;
769 (210x125);79;775_029_ARKA_KOSE;"1.0037 
(S235JR)";2;;0,36;2;
769 (210x125);80;768_022_ARKA_KAPAK_KILIT_SACI;"1.0037 
(S235JR)";3;;0,07;2;
769 (210x125);81;S01_034_ORTA_BOY_KAPUT_KILIDI_MONTAJ_90°;;;;0,18;2;
769 (210x125);82;S03_002_M5_RONDELA_Din_127;;;;;8;
769 (210x125);83;"S01_052_KNOTT_B60-
X_TYP_K7,5_CLAMP_(6E0081.080)";;;;;1;
769 (210x125);84;733_015_KAPLIN_SACI_SOL;"1.0037 
(S235JR)";10;;2,28;1;
769 (210x125);85;733_016_KAPLIN_SACI_SAG;"1.0037 
(S235JR)";10;;2,28;1;
769 (210x125);86;727_017_KAPLIN_CIVATA_BORUSU;"1.0037 
(S235JR)";;"Ø21x3,5 
L:40";0,06;2;
769 (210x125);87;S02_098_M12x80_DIN931_AKB;;;;;2;
769 (210x125);88;S02_048_M8x25_Din_933_AKB;;;;;8;
769 (210x125);89;728_033_LAMBA_DESTEK_SACI_01;"1.0037 
(S235JR)";5;;0,19;2;
769 (210x125);90;728_032_LAMBA_DESTEK_SACI_02;"1.0037 
(S235JR)";5;;0,09;2;
769 (210x125);91;728_004_LAMBA_DESTEK_BRAKET;"1.0037 
(S235JR)";3;;0,02;4;
769 (210x125);92;"S15_001_4,2x19_RYSB_MATKAP_UCLU_DIN7504_KAPL
I";;;;;18;
769 (210x125);93;768_024_ZIP_LOGO;"Galvanize 
Çelik";1;;0,02;2;
769 (210x125);94;728_028_SAG_LAMBA_SASE;"Galvanize 
Çelik";1,5;;1,33;1;
769 (210x125);95;S02_072_M6x20_ISO7380_BOMBEBAŞ-IMBUS;;;;;4;
769 (210x125);96;"S01_002_DESTEK_TEKER_KELEPCESI_Ø48_(6X1097.0
01)";;;;0,65;3;
769 (210x125);97;"S01_010_KRIKOLU_DESTEK_TEKERI_150KG_(6X1699.
001)";;;;4,87;1;
769 (210x125);98;S05_003_PERCIN_4,8x10_Iso_15977;;;;;87;
769 (210x125);99;"S14_005_13LU_ROMORK_FISI_PLASTIK_12V_(AG4081
0)";Özel Plastik;;;0,02;1;
769 (210x125);100;S14_008_90x90x45 TERMOPLASTIK_BUAT_METE;Özel Plastik;;;0,03;1;
769 (210x125);101;S14_007_SK1_BEYAZ_SIRA_KLEMENS_KLEMSAN;Özel Plastik;;;0,02;2;
769 (210x125);102;727_023_2x1_TTR_KABLO_12V;KABLO;;;0,09;1;
769 (210x125);103;727_022_5x1_TTR_KABLO_12V;KABLO;;;0,11;1;
769 (210x125);104;S01_049_SASE_ETİKETİ;Alümin;0,8;;0,04;1;
769 (210x125);105;S01_003_R14_JANT_4x100_Ø57_INCITAS;;;;7,7;2;
769 (210x125);106;S02_016_M12x1,5-24_BIJON_(43696-1);;;;;8;
769 (210x125);107;S02_096_M10x30_DIN931_AKB;;;;;4;
769 (210x125);108;S01_009_KANCA;ST37;;;0,06;13;
769 (210x125);109;768_028_ARKA_KAPAK_DESTEK_PROFIL_KISA;"1.0037 
(S235JR)";;"30x20x1,2m
m L:1250";1,04;1;
771 (175x110);1;731_002_YEKPARE_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";15,8;1;
771 (175x110);2;727_014_DINGIL_BAGLANTI_SACI;"1.0037 
(S235JR)";5;;0,87;2;
771 (175x110);3;730_003_TAMPON_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";3,01;1;
771 (175x110);4;730_004_ARIS_ARA_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";1,15;1;
771 (175x110);5;730_005_ARA_SASE;"1.0037 
(S235JR)";;"100x50x2 
K.P.";2,83;1;
771 (175x110);6;727_011_DESTEK_SACI_04;"1.0037 
(S235JR)";3;;0,05;4;
771 (175x110);7;727_013_DESTEK_SACI_06;"1.0037 
(S235JR)";3;;0,05;4;
771 (175x110);8;727_020_DENGE_AYAK_SASESI;"1.0037 
(S235JR)";3;;1,01;2;
771 (175x110);9;727_032_PILOT_TEKER_DESTEK_SACI;"1.0037 
(S235JR)";3;;0,18;1;
771 (175x110);10;S04_002_M12_FIBERLI_SOMUN_Din_985;;;;;2;
771 (175x110);11;S03_013_M12_PUL_Din_125;;;;;2;
771 (175x110);12;S03_007_M8_PUL_Din_125;;;;;22;
771 (175x110);13;S04_010_M8_FIBERLI_SOMUN_DIN985;;;;;22;
771 (175x110);14;S02_015_M8x20_Din_933_AKB;;;;;8;
771 (175x110);15;730_008_TAMPON;"1.0037 
(S235JR)";2;;3,21;1;
771 (175x110);16;727_019_TAMPON_DESTEK_SACI;"1.0037 
(S235JR)";3;;0,06;4;
771 (175x110);17;728_015_SOL_LAMBA_SASE;"Galvanize 
Çelik";1,5;;1,33;1;
771 (175x110);18;728_016_LAMBA_SASE_UCU;"Galvanize 
Çelik";1,5;;0;2;
771 (175x110);19;S10_002_LED_LAMBA_SOL_12V_(DF-TRS002);plaka_lamba;;;0,42;1;
771 (175x110);20;728_005_LAMBA_KAPAK;"Galvanize 
Çelik";1;;0,6;2;
771 (175x110);21;S10_002_LED_LAMBA_SAG_12V_(DF-TRS002);plaka_lamba;;;0,42;1;
771 (175x110);22;728_007_TAMPON_DESTEK;"1.0037 
(S235JR)";2;;0,29;2;
771 (175x110);23;S01_006_ZIP_TRAILER_PLAKALIK_52x12;Özel Plastik;;;0,32;1;
771 (175x110);24;S02_091_M6x16_DIN933_AKB;;;;;18;
771 (175x110);25;S03_008_M6_PUL_Din_125;;;;;66;
771 (175x110);26;S04_003_M6_FIBERLI_SOMUN_Din_985;;;;;64;
771 (175x110);27;S02_027_M6x16_ISO7380_BOMBEBAŞ-IMBUS;;;;;8;
771 (175x110);28;S02_046_M8x20_Din6921_FLANSLI_CIVATA;;;;;6;
771 (175x110);29;101_002_DENGE_BORUSU;"Galvanize 
Çelik";;Ø48x2x585;1,33;2;
771 (175x110);30;101_003_BORU_SACI;"Galvanize 
Çelik";3;;0,03;2;
771 (175x110);31;101_004_BORU_FLANSI;"Galvanize 
Çelik";3;;0,11;2;
771 (175x110);32;101_005_BORU_KULBU;"1.0037 
(S235JR)";;Ø8x200;0,07;2;
771 (175x110);33;728_022_ON_POZ_PLAKASI;"Galvanize 
Çelik";2;;0,07;2;
771 (175x110);34;728_023_ON_POZ_SOL_AYAK;"1.0037 
(S235JR)";2;;0,29;1;
771 (175x110);35;S02_077_M5x16_ISO7380_BOMBEBAŞ_IMBUS;;;;;4;
771 (175x110);36;S03_001_M5_PUL_Din_125;;;;;12;
771 (175x110);37;S04_001_M5_FIBERLI_SOMUN_Din_985;;;;;30;
771 (175x110);38;S10_013_ON-REF+LAMBA_12V;Özel Plastik;;;0,04;2;
771 (175x110);39;S02_005_M5x12_ISO7380_BOMBEBAŞ-IMBUS;;;;;8;
771 (175x110);40;728_026_ON_POZ_SAG_AYAK;"1.0037 
(S235JR)";2;;0,29;1;
771 (175x110);41;731_003_8x1_TTR_KABLO_12V;KABLO;;;0,84;1;
771 (175x110);42;S10_011_CERKEZ_UNVR-50L_PLAKA_LAMBA_12V;Özel Plastik;;;0,12;2;
771 (175x110);43;S13_003_KNOTT_SOL_750KG_FRENSIZ_(6AE694.002);"1.0037 
(S235JR)";;;9,75;1;
771 (175x110);44;S13_003_KNOTT_SAG_750KG_FRENSIZ_(6AE694.002);"1.0037 
(S235JR)";;;9,75;1;
771 (175x110);45;727_012_DINGIL_EKLEME_SACI;"Galvanize 
Çelik";3;;0,55;2;
771 (175x110);46;S01_004_175x65xR14_LASTIK;Kauçuk;;;6,1;2;
771 (175x110);47;S03_004_M10_PUL_Din125;;;;;8;
771 (175x110);48;S04_004_M10_FIBERLI_SOMUN_Din_985;;;;;4;
771 (175x110);49;771_003_PLAYWOOD;PLYWOOD;18;"1250x2500x
18";24,22;1;
771 (175x110);50;768_026_SAC_MENTESE_DIS_SAC;"Galvanize 
Çelik";3;;0,09;2;
771 (175x110);51;768_027_SAC_MENTESE_IC_SAC;"Galvanize 
Çelik";3;;0,04;2;
771 (175x110);52;S02_066_M6x30_MANTARKAFA_Din_603;;;;;32;
771 (175x110);53;S02_029_M6x12_Din_912;;;;;4;
771 (175x110);54;S02_080_M6x40_Din912;;;;;2;
771 (175x110);55;770_011_TABAN_ARKA_SACI;"Galvanize 
Çelik";1,5;;0,77;1;
771 (175x110);56;S01_018_D_RING_ALT_SACI;;;;0,02;4;
771 (175x110);57;S01_018_D_RING_Ø6mm;;;;;4;
771 (175x110);58;S02_041_M5x30_ISO7380_BOMBEBAŞ-IMBUS;;;;;8;
771 (175x110);59;771_006_SOL_YAN_SAC;"Galvanize 
Çelik";1,5;;10,18;1;
771 (175x110);60;775_015_KAPAK_ON_PROFIL;"1.0037 
(S235JR)";;"40x30x2,5 
KP.380";0,93;2;
771 (175x110);61;775_016_KAPAK_ARKA_PROFIL;"1.0037 
(S235JR)";;"30x30x1,5 
KP.380";0,63;2;
771 (175x110);62;768_010_MANDAL_ALT_SACI;"1.0037 
(S235JR)";3;;0,06;2;
771 (175x110);63;771_007_KAPAK_DESTEK_PROFIL;"1.0037 
(S235JR)";;"30x20x2mm 
L:1742";1,51;2;
771 (175x110);64;768_018_KAPUT_KILIDI_PROFIL_DESTEK_SACI;"1.0037 
(S235JR)";5;;0,05;2;
771 (175x110);65;S01_008_ Ø25_BRANDA_TUTUCU;Naylon 101;;Ø25xL;0;18;
771 (175x110);66;S02_071_M5x20_ISO7380_BOMBEBAŞ-IMBUS;;;;;18;
771 (175x110);67;765_008_ILAVE_KELEPCESI;"Galvanize 
Çelik";2;;0,09;8;
771 (175x110);68;S10_012_WAS-96x42_REFLEKTOR_AMBER;Özel Plastik;;;0,02;4;
771 (175x110);69;"S01_047_KNOTT_PLASTIK_ÇAMURLUK_220mm_(6BJ12
2.002)";Özel Plastik;;;1,41;2;
771 (175x110);70;S01_020_40X30_PROFIL_TAPASI;Özel Plastik;;;0,01;2;
771 (175x110);71;S01_012_30X30_PROFIL_TAPASI;Özel Plastik;;;0,01;2;
771 (175x110);72;S03_012_M8_GENIS_PUL_DIN_9021;;;;;8;
771 (175x110);73;771_010_SAG_YAN_SAC;"Galvanize 
Çelik";1,5;;10,19;1;
771 (175x110);74;770_006_ON_SAC;"Galvanize 
Çelik";1,5;;6,41;1;
771 (175x110);75;775_021_ON_KOSE;"1.0037 
(S235JR)";2;;0,35;2;
771 (175x110);76;770_007_KAPAK_DESTEK_PROFIL_KISA;"1.0037 
(S235JR)";;"30x20x2mm 
L:1100";0,96;1;
771 (175x110);77;770_010_ARKA_KAPAK_SAC;"Galvanize 
Çelik";1,5;;6,03;1;
771 (175x110);78;775_029_ARKA_KOSE;"1.0037 
(S235JR)";2;;0,36;2;
771 (175x110);79;768_022_ARKA_KAPAK_KILIT_SACI;"1.0037 
(S235JR)";3;;0,07;2;
771 (175x110);80;S01_034_ORTA_BOY_KAPUT_KILIDI_MONTAJ_90°;;;;0,18;2;
771 (175x110);81;S03_002_M5_RONDELA_Din_127;;;;;8;
771 (175x110);82;"S01_005_KNOTT_B50-
X_TYP_K7,5_CLAMP_(6E0081.072)";;;;;1;
771 (175x110);83;727_015_KAPLIN_SACI_SOL;"1.0037 
(S235JR)";5;;1,09;1;
771 (175x110);84;727_016_KAPLIN_SACI_SAG;"1.0037 
(S235JR)";5;;1,09;1;
771 (175x110);85;727_017_KAPLIN_CIVATA_BORUSU;"1.0037 
(S235JR)";;"Ø21x3,5 
L:40";0,06;2;
771 (175x110);86;S02_014_M12x70_Din933_AKB;;;;;2;
771 (175x110);87;S02_048_M8x25_Din_933_AKB;;;;;8;
771 (175x110);88;728_033_LAMBA_DESTEK_SACI_01;"1.0037 
(S235JR)";5;;0,19;2;
771 (175x110);89;728_032_LAMBA_DESTEK_SACI_02;"1.0037 
(S235JR)";5;;0,09;2;
771 (175x110);90;728_004_LAMBA_DESTEK_BRAKET;"1.0037 
(S235JR)";3;;0,02;4;
771 (175x110);91;"S15_001_4,2x19_RYSB_MATKAP_UCLU_DIN7504_KAPL
I";;;;;18;
771 (175x110);92;768_024_ZIP_LOGO;"Galvanize 
Çelik";1;;0,02;2;
771 (175x110);93;728_028_SAG_LAMBA_SASE;"Galvanize 
Çelik";1,5;;1,33;1;
771 (175x110);94;"S01_002_DESTEK_TEKER_KELEPCESI_Ø48_(6X1097.0
01)";;;;0,65;3;
771 (175x110);95;"S01_010_KRIKOLU_DESTEK_TEKERI_150KG_(6X1699.
001)";;;;4,87;1;
771 (175x110);96;S05_003_PERCIN_4,8x10_Iso_15977;;;;;58;
771 (175x110);97;"S14_005_13LU_ROMORK_FISI_PLASTIK_12V_(AG4081
0)";Özel Plastik;;;0,02;1;
771 (175x110);98;S14_008_90x90x45 TERMOPLASTIK_BUAT_METE;Özel Plastik;;;0,03;1;
771 (175x110);99;S14_007_SK1_BEYAZ_SIRA_KLEMENS_KLEMSAN;Özel Plastik;;;0,02;2;
771 (175x110);100;731_005_5x1_TTR_KABLO_12V;KABLO;;;0,11;1;
771 (175x110);101;731_006_2x1_TTR_KABLO_12V;KABLO;;;0,09;1;
771 (175x110);102;S01_049_SASE_ETİKETİ;Alümin;0,8;;0,04;1;
771 (175x110);103;S01_003_R14_JANT_4x100_Ø57_INCITAS;;;;7,7;2;
771 (175x110);104;S02_016_M12x1,5-24_BIJON_(43696-1);;;;;8;
771 (175x110);105;S02_096_M10x30_DIN931_AKB;;;;;4;
771 (175x110);106;S01_009_KANCA;ST37;;;0,06;6;
771 (175x110);107;770_012_ARKA_KAPAK_DESTEK_PROFIL_KISA;"1.0037 
(S235JR)";;"30x20x1,2m
m L:1250";0,91;1;
